label_raw,text,label_ocean,key
Gregariousness,Feel more comfortable in serene settings,E,-1
Gregariousness,Avoid being the main attraction,E,-1
Gregariousness,Prefer smaller quieter gatherings,E,-1
Gregariousness,Are not interested in mingling with strangers,E,-1
Gregariousness,Feel more at ease with familiar faces,E,-1
Gregariousness,Avoid being the main focus,E,-1
Gregariousness,Prefer to keep a low profile,E,-1
Gregariousness,Are not inclined to engage in social events,E,-1
Gregariousness,Feel more comfortable in peaceful environments,E,-1
Gregariousness,Avoid being the center stage,E,-1
Gregariousness,Prefer intimate settings over large groups,E,-1
Gregariousness,Are not enthusiastic about being sociable,E,-1
Gregariousness,Feel more at ease with a small group of friends,E,-1
Gregariousness,Avoid being the center of the crowd,E,-1
Gregariousness,Prefer staying out of the limelight,E,-1
Gregariousness,Are not drawn to large social settings,E,-1
Gregariousness,Feel more comfortable in solitude or with close friends,E,-1
Gregariousness,Avoid being the primary attraction,E,-1
Gregariousness,Prefer to remain in the background during social events,E,-1
Gregariousness,Are not fond of being the center of group activities,E,-1
Gregariousness,Feel more at ease in quiet familiar settings,E,-1
Gregariousness,Avoid participating in large social gatherings,E,-1
Gregariousness,Prefer being a quiet observer,E,-1
Gregariousness,Are not inclined to be a social butterfly,E,-1
Gregariousness,Feel more comfortable in reflective pursuits,E,-1
Gregariousness,Avoid being the main spotlight,E,-1
Gregariousness,Prefer smaller circles of friends,E,-1
Gregariousness,Are not enthusiastic about attending parties,E,-1
Gregariousness,Feel more at ease in familiar company,E,-1
Gregariousness,Avoid being the center of group discussions,E,-1
Gregariousness,Prefer to stay on the outskirts of social events,E,-1
Gregariousness,Are not drawn to being the center of social occasions,E,-1
Gregariousness,Feel more comfortable in tranquil surroundings,E,-1
Gregariousness,Avoid being the focal point of social gatherings,E,-1
Gregariousness,Prefer engaging with a few people at a time,E,-1
Gregariousness,Are not interested in being the highlight of social events,E,-1
Gregariousness,Feel more at ease when not surrounded by many people,E,-1
Gregariousness,Avoid taking the central role in group activities,E,-1
Gregariousness,Prefer to be a part of smaller close-knit groups,E,-1
Gregariousness,Are not inclined to be the center of attention at gatherings,E,-1
Gregariousness,Feel more comfortable in personal quiet environments,E,-1
Gregariousness,Avoid being the main focus during social occasions,E,-1
Gregariousness,Prefer keeping to themselves in large gatherings,E,-1
Gregariousness,Are not keen on being part of large social circles,E,-1
Gregariousness,Feel more at ease when not in the limelight,E,-1
Gregariousness,Avoid being the center of the social scene,E,-1
Gregariousness,Prefer intimate conversations to group discussions,E,-1
Gregariousness,Are not interested in being a prominent figure in social settings,E,-1
Gregariousness,Feel more comfortable in personal interactions,E,-1
Gregariousness,Avoid being the main topic of conversation,E,-1
Gregariousness,Prefer to observe rather than participate in social events,E,-1
Gregariousness,Are not inclined to be part of lively crowds,E,-1
Gregariousness,Feel more at ease when not the focus of attention,E,-1
Gregariousness,Avoid being the main draw at social gatherings,E,-1
Gregariousness,Prefer one-on-one interactions to group engagements,E,-1
Gregariousness,Are not enthusiastic about being in large company,E,-1
Gregariousness,Feel more comfortable engaging with a few familiar faces,E,-1
Gregariousness,Avoid being the central attendee at events,E,-1
Gregariousness,Prefer to interact in smaller more personal settings,E,-1
Gregariousness,Are not fond of being in the midst of large crowds,E,-1
Gregariousness,Feel more at ease when surrounded by a few trusted friends,E,-1
Gregariousness,Avoid being the primary socializer in groups,E,-1
Gregariousness,Prefer staying on the margins of social gatherings,E,-1
Gregariousness,Are not inclined to thrive in bustling social environments,E,-1
Gregariousness,Feel more comfortable when not the center of social scenes,E,-1
Gregariousness,Avoid being the key figure at events,E,-1
Gregariousness,Prefer meaningful conversations over idle chatter,E,-1
Gregariousness,Are not drawn to being the center of lively interactions,E,-1
Gregariousness,Feel more at ease in smaller quieter settings,E,-1
Gregariousness,Avoid being the focal participant in social scenarios,E,-1
Gregariousness,Prefer to engage with a select few rather than many,E,-1
Gregariousness,Are not enthusiastic about being a social figure,E,-1
Gregariousness,Feel more comfortable when not surrounded by strangers,E,-1
Gregariousness,Avoid being the central personality in social circles,E,-1
Gregariousness,Prefer to be part of smaller more intimate groups,E,-1
Gregariousness,Are not keen on taking center stage in social settings,E,-1
Gregariousness,Feel more at ease when engaging with a few known individuals,E,-1
Gregariousness,Avoid being the main participant in social engagements,E,-1
Gregariousness,Prefer to stay on the outskirts of lively gatherings,E,-1
Gregariousness,Are not inclined to seek out bustling social environments,E,-1
Gregariousness,Feel more comfortable when not the focal point of social attention,E,-1
Gregariousness,Avoid being the primary attendee in large groups,E,-1
Gregariousness,Prefer quiet personal conversations to public discussions,E,-1
Gregariousness,Are not drawn to being in the midst of social activity,E,-1
Gregariousness,Feel more at ease in calm familiar environments,E,-1
Gregariousness,Avoid being the main attraction in social settings,E,-1
Gregariousness,Prefer to connect with a few rather than many,E,-1
Gregariousness,Are not enthusiastic about being in the heart of social scenes,E,-1
Gregariousness,Feel more comfortable with a limited number of acquaintances,E,-1
Gregariousness,Avoid being the central focus at social functions,E,-1
Gregariousness,Enjoy spending time with large groups of people,E,1
Gregariousness,Are not keen on being the central figure in social interactions,E,-1
Gregariousness,Feel more at ease when engaging with familiar faces,E,-1
Gregariousness,Avoid being the main social presence at events,E,-1
Gregariousness,Prefer to stay on the periphery of social activities,E,-1
Gregariousness,Are not inclined to gravitate towards bustling gatherings,E,-1
Gregariousness,Feel more comfortable when not the focus of social gatherings,E,-1
Gregariousness,Avoid being the primary social force in large groups,E,-1
Gregariousness,Prefer meaningful exchanges over superficial interactions,E,-1
Gregariousness,Are not drawn to being in the center of social dynamics,E,-1
Gregariousness,Feel more at ease in controlled familiar environments,E,-1
Gregariousness,Avoid being the main social attraction,E,-1
Gregariousness,Prefer to build connections with a few rather than many,E,-1
Gregariousness,Are not enthusiastic about being a prominent social figure,E,-1
Gregariousness,Feel more comfortable when not crowded by unfamiliar faces,E,-1
Gregariousness,Avoid being the central personality in group settings,E,-1
Gregariousness,Prefer to remain a part of smaller closer-knit groups,E,-1
Gregariousness,Are not keen on taking the lead in social scenarios,E,-1
Gregariousness,Feel more at ease when surrounded by a few trusted individuals,E,-1
Gregariousness,Avoid being the main figure in social engagements,E,-1
Gregariousness,Prefer staying at the edges of active gatherings,E,-1
Gregariousness,Are not inclined to be at the center of social buzz,E,-1
Gregariousness,Feel more comfortable when not the highlight of social situations,E,-1
Gregariousness,Avoid being the primary presence in large social environments,E,-1
Gregariousness,Prefer personal one-on-one exchanges,E,-1
Gregariousness,Are not drawn to being the center of social happenings,E,-1
Gregariousness,Feel more at ease in quieter more personal environments,E,-1
Gregariousness,Avoid being the key participant in social settings,E,-1
Gregariousness,Prefer to connect deeply with a few rather than superficially with many,E,-1
Gregariousness,Are not enthusiastic about being the center of social circles,E,-1
Gregariousness,Feel more comfortable when with a few familiar companions,E,-1
Gregariousness,Avoid being the central figure in social gatherings,E,-1
Gregariousness,Avoid large gatherings,E,-1
Gregariousness,Are not keen on taking the spotlight in social events,E,-1
Gregariousness,Feel more at ease when engaging with a select few,E,-1
Gregariousness,Avoid being the main social participant,E,-1
Gregariousness,Prefer to stay on the sidelines of bustling activities,E,-1
Gregariousness,Are not inclined to be the center of social attention,E,-1
Gregariousness,Feel more comfortable in quiet familiar surroundings,E,-1
Gregariousness,Avoid being the primary socialite in groups,E,-1
Gregariousness,Prefer to engage in meaningful interactions,E,1
Gregariousness,Are not drawn to being the focal point in social gatherings,E,-1
Gregariousness,Feel more at ease in small cozy settings,E,-1
Gregariousness,Avoid being the main social draw,E,-1
Gregariousness,Prefer to connect on a deeper level with a few people,E,-1
Gregariousness,Are not enthusiastic about being a central social figure,E,-1
Gregariousness,Feel more comfortable when not surrounded by a crowd,E,-1
Gregariousness,Avoid being the central presence at social events,E,-1
Gregariousness,Prefer to remain in smaller close-knit circles,E,-1
Gregariousness,Are not keen on being the main attraction in social scenes,E,-1
Gregariousness,Feel more at ease when interacting with familiar individuals,E,-1
Gregariousness,Avoid being the main figure in group activities,E,-1
Gregariousness,Prefer to stay on the outskirts of social happenings,E,-1
Gregariousness,Are not inclined to be a social centerpiece,E,-1
Gregariousness,Feel more comfortable in tranquil familiar environments,E,-1
Gregariousness,Avoid being the primary social figure,E,-1
Gregariousness,Prefer to engage in personal meaningful dialogues,E,-1
Gregariousness,Are not drawn to being the center of bustling events,E,-1
Gregariousness,Feel drained after socializing,E,-1
Gregariousness,Avoid being the main participant in lively environments,E,-1
Gregariousness,Prefer to connect deeply with a few well-known individuals,E,-1
Gregariousness,Are not enthusiastic about being a key social figure,E,-1
Gregariousness,Feel more comfortable when not in the midst of a large group,E,-1
Gregariousness,Avoid being the central figure in social circles,E,-1
Gregariousness,Avoid social events whenever possible,E,-1
Gregariousness,Are not keen on taking a leading role in social scenarios,E,-1
Gregariousness,Prefer solitude over social gatherings,E,-1
Gregariousness,Avoid being the main participant in social settings,E,-1
Gregariousness,Prefer to stay on the outskirts of crowded gatherings,E,-1
Gregariousness,Are not inclined to take the spotlight in social environments,E,-1
Gregariousness,Stay away from social gatherings,E,-1
